p5,p6,matrix_size_x,matrix_size_y,p2,p1,p8,p7,p3,p4,performance
23,18,2693,3303,135,242,10,74,27,15,0.0436124
29,18,1376,2511,170,181,88,66,16,8,0.0187603
11,30,1901,1590,106,45,33,38,26,13,0.0320172
6,18,1946,1490,93,68,48,41,5,26,0.0203989
2,27,1915,1591,211,166,55,65,3,27,0.045252
30,19,2559,2217,250,231,5,75,7,21,0.0359171
14,27,2852,3226,79,123,26,54,16,21,0.044299
13,30,2740,4791,122,127,81,5,1,27,0.0599373
7,17,3004,1063,52,152,55,95,16,31,0.0201073
18,6,2016,1210,53,40,90,62,19,28,0.0161499
9,12,3898,3153,171,108,5,18,12,16,0.0510492
4,7,4961,2984,208,147,69,53,13,11,0.0833643
5,13,1826,3490,159,85,61,89,30,11,0.0271041
19,8,2970,1698,165,245,78,72,29,12,0.0358569
30,14,1570,4207,12,25,62,75,19,26,0.062431
22,26,4727,1401,248,32,32,48,23,22,0.0461946
13,16,1432,1143,12,90,78,66,1,23,0.0166415
25,7,2226,3440,178,14,10,66,28,9,0.300324
15,28,3982,4219,2,146,56,70,5,30,0.0541918
27,20,4488,4119,235,128,34,11,18,6,0.0836581
22,8,1081,3471,77,20,16,36,30,7,0.0694548
3,23,2088,3718,143,21,36,21,13,30,0.078306
12,25,4478,3505,21,155,6,46,11,28,0.0616626
18,21,3838,3023,169,34,1,84,7,12,0.0571535
18,16,1241,2497,155,245,47,1,23,30,0.0192065
11,29,2554,3740,149,238,9,17,2,12,0.0393726
20,6,2388,2816,116,178,52,60,1,0,0.037808
31,19,3487,4146,3,188,38,94,25,29,0.0592287
6,19,1292,2091,137,143,85,39,8,28,0.0171171
16,25,4708,3185,105,162,69,77,12,14,0.0563515
10,15,2824,4857,71,162,87,6,16,14,0.0535089
17,31,4415,4452,50,96,77,42,30,26,0.0980117
6,14,3240,1469,154,95,82,97,28,5,0.0294884
29,19,4925,2136,133,44,50,44,16,7,0.0411771
16,19,2266,4806,95,64,20,18,3,4,0.0293018
15,28,4373,3533,33,33,56,55,5,1,0.0520765
25,29,3504,1235,245,210,11,76,24,8,0.0294493
8,1,1498,1510,246,116,6,54,6,29,0.0174331
24,30,3621,1607,246,235,91,86,28,15,0.041356
10,12,3715,1613,224,201,28,17,17,25,0.0360175
15,7,2492,1294,248,247,41,57,29,18,0.0302504
8,23,1060,2825,245,212,67,93,7,9,0.0156412
32,11,2675,1870,103,202,19,86,20,7,0.0290379
18,2,1103,3846,33,178,83,92,25,17,0.0154688
18,1,1349,4296,147,101,45,5,29,24,0.0268979
10,9,4533,2319,140,18,90,99,31,4,0.0414821
26,14,4861,2401,155,193,86,85,21,30,0.048212
5,28,4476,3084,91,206,84,70,20,11,0.0720282
5,28,2731,2659,157,58,42,84,10,12,0.0373099
18,27,3326,4106,160,153,60,70,19,21,0.0538
9,22,1585,3236,227,167,15,20,29,22,0.0260703
4,12,3343,3691,250,65,65,94,2,5,0.0641235
20,16,1327,4147,146,121,3,48,25,29,0.0196623
17,18,1296,1335,14,79,34,14,19,2,0.0195549
22,25,1895,4373,247,142,74,16,4,29,0.0305312
23,8,3890,3997,59,197,13,35,7,30,0.0657524
3,19,3692,2390,254,215,69,33,26,4,0.0749573
19,6,1595,2821,144,132,26,92,14,26,0.0215028
31,27,1033,3599,178,84,74,35,4,16,0.0128786
2,9,2459,3747,200,74,12,77,13,24,0.0440274
11,2,2504,4841,203,141,39,33,23,27,0.0371851
9,6,4569,2246,55,155,84,26,31,16,0.0447404
18,8,4820,4634,51,226,28,2,19,24,0.132289
23,23,3451,3172,35,70,56,45,24,14,0.0709708
9,24,4086,3171,166,72,2,67,28,7,0.0772053
23,10,4921,2789,117,133,63,7,26,23,0.0669674
13,24,2387,3187,192,13,91,62,20,28,0.0350227
9,5,2150,3105,142,190,73,67,18,1,0.0356522
17,29,3646,1390,162,57,70,66,30,30,0.0277555
30,23,2222,4595,36,59,85,27,13,29,0.0420993
17,13,1421,3585,5,145,61,31,11,17,0.0161463
12,14,3502,2076,144,197,6,32,6,23,0.0368698
11,23,2875,1326,161,23,61,71,8,29,0.0235552
18,6,4087,3807,102,97,85,16,14,9,0.0574462
29,7,4039,4019,107,47,35,43,17,25,0.12224
4,11,4546,1429,105,124,37,79,30,4,0.0355709
1,32,3605,3747,215,85,61,46,20,13,0.137204
29,23,4289,1953,113,59,20,3,18,27,0.0627646
14,21,1380,4117,235,182,52,47,27,23,0.0245687
15,25,1875,2113,122,44,58,1,2,19,0.0400203
8,6,1236,1609,64,102,69,81,10,23,0.0139707
25,27,4459,1754,132,219,31,73,31,16,0.0406141
14,17,1871,3307,148,202,55,8,12,21,0.0310198
1,26,2483,3084,84,243,49,76,15,28,0.0647969
32,21,4120,2766,56,201,6,37,17,14,0.0491966
15,0,2034,3742,143,182,33,79,31,9,0.0290194
11,13,2750,2910,139,66,72,44,5,10,0.0369828
30,21,2241,3958,32,190,92,90,13,14,0.0299846
31,26,3113,4922,112,230,18,89,15,16,0.0498767
10,2,1541,1423,172,179,31,54,12,15,0.0223709
20,15,4274,4393,37,117,57,25,3,29,0.0752806
26,13,3585,1993,38,79,82,85,29,23,0.0319124
12,17,3447,1098,64,30,19,97,16,17,0.0177598
13,21,1628,4847,220,197,79,77,3,27,0.0273349
22,8,3880,3753,223,241,78,51,9,10,0.0566529
18,7,3506,1387,182,96,63,42,7,30,0.026738
24,9,1878,2854,12,77,66,38,18,30,0.0271467
18,27,2419,2414,57,176,75,15,4,2,0.0594753
19,20,2267,1006,88,108,76,25,26,23,0.0169134
2,23,3521,1545,253,177,9,95,30,21,0.0465581
13,29,3600,3888,176,183,57,52,12,2,0.0582985
8,25,2642,3327,233,205,14,22,25,21,0.0489546
7,14,1488,1723,31,217,55,65,28,20,0.017545
10,9,2885,1329,212,15,44,85,23,16,0.0370424
27,20,4877,4272,35,69,38,27,22,21,0.155808
31,23,4949,2162,8,206,43,10,8,8,0.0436986
25,31,3040,1316,58,198,58,25,32,23,0.0219807
23,17,1717,3382,52,28,3,89,14,21,0.045833
11,26,4794,3282,164,56,30,54,15,20,0.0702601
14,26,1749,3740,53,127,17,94,25,0,0.0248428
21,15,3032,4116,81,165,19,10,9,25,0.0723284
9,11,3685,4922,74,223,35,22,28,2,0.0765345
13,5,4570,4759,5,39,85,17,16,9,0.231077
8,6,3409,4011,56,38,39,5,24,31,0.267114
10,3,1287,1877,85,73,73,47,30,29,0.0158951
5,4,3177,1989,15,115,15,72,12,4,0.0303202
31,31,2088,4161,145,162,94,89,7,16,0.0313316
18,15,2825,2413,179,197,29,14,11,9,0.0376169
27,15,3743,2491,33,102,37,9,2,9,0.0336737
7,27,2270,2792,5,202,92,78,17,30,0.0326042
12,13,1758,1459,238,116,48,77,9,23,0.0203779
19,3,2090,2109,119,17,91,15,12,31,0.0382771
10,29,4433,4968,187,65,88,75,28,26,0.0920542
13,23,2538,3247,30,158,18,76,9,14,0.0335352
6,2,3515,3993,70,115,47,69,11,20,0.0543481
17,1,4050,2736,114,56,68,22,31,7,0.048157
30,30,4823,4758,78,181,63,72,27,10,0.0906131
3,1,1816,2808,112,122,35,77,10,17,0.0247875
25,8,4881,2770,101,157,51,11,5,4,0.046035
7,24,2972,3508,131,47,14,35,11,21,0.0707434
20,31,2209,3643,106,12,82,46,24,6,0.0455129
20,21,2192,1707,232,118,40,87,12,4,0.0344304
28,20,2658,3497,161,112,96,77,15,22,0.0398261
22,32,2647,3043,100,46,81,86,3,5,0.0330981
30,14,2157,4055,238,29,60,23,28,9,0.0485795
23,30,4122,2032,248,127,42,4,4,0,0.0383717
17,11,2220,1615,192,151,20,39,21,17,0.0305453
14,15,4005,4281,256,104,11,49,17,25,0.0808478
6,9,4051,1081,99,193,37,73,14,21,0.0278574
25,6,3772,4471,30,240,36,10,21,25,0.0946009
12,9,1563,1903,112,62,64,23,15,3,0.0257446
30,0,1870,4114,90,118,13,69,7,12,0.0235718
1,16,2223,4875,218,102,87,29,11,7,0.054908
12,4,1552,1856,136,49,20,61,19,0,0.0282938
2,29,1928,1705,240,111,45,81,22,24,0.034132
20,26,1791,4204,249,70,56,43,9,31,0.0242087
31,3,1733,4020,151,251,77,58,13,22,0.0269747
10,22,1500,3084,145,16,25,12,23,28,0.173789
23,24,4524,2075,123,64,40,52,13,32,0.0375959
14,14,2448,4887,249,100,10,50,11,6,0.0405058
19,22,1061,2470,136,243,30,10,19,25,0.014055
16,16,2205,2037,64,149,76,1,21,4,0.0358797
25,9,4611,1503,216,32,91,11,20,3,0.0305576
3,7,2548,3660,219,137,51,4,8,30,0.0540129
31,21,4275,2834,51,92,23,3,29,13,0.0820146
24,6,2758,4605,116,119,55,47,25,12,0.0530695
1,12,2862,4005,33,212,41,27,21,4,0.0778692
26,23,1246,4177,92,195,31,34,31,31,0.0188704
14,28,3741,1810,51,138,67,15,23,16,0.0366975
27,13,1367,3142,208,227,73,28,19,19,0.0219414
11,5,3111,1152,169,69,91,85,24,22,0.0250708
6,10,2119,4656,182,198,42,55,16,29,0.0420563
29,26,2220,1624,31,212,85,39,31,21,0.0298217
18,10,4158,1769,161,215,66,30,22,17,0.0398663
15,27,1086,4166,1,181,22,79,14,18,0.0135801
29,0,3222,1203,15,74,72,24,27,17,0.0230416
20,7,2932,2007,67,36,30,18,13,28,0.0693933
31,28,3333,4586,23,34,98,41,21,16,0.161254
28,8,3204,4401,237,28,64,65,24,21,0.0776329
13,3,1413,1827,222,175,24,22,20,28,0.0210741
12,19,4537,1492,162,212,83,38,14,31,0.0366755
12,10,3078,3182,142,232,51,87,15,23,0.0510263
8,2,1977,2051,225,256,25,41,19,23,0.0373475
12,0,1360,3366,39,183,87,69,30,21,0.0189057
20,31,3207,3130,132,10,56,67,1,12,0.0512581
14,11,2122,3245,158,154,19,79,8,31,0.0282063
24,3,4369,2739,243,161,37,55,3,9,0.0501738
14,8,3792,4403,98,248,53,26,23,15,0.0696281
31,6,2479,3208,219,253,92,6,28,31,0.0494191
9,2,2903,1363,204,178,9,31,13,24,0.028496
17,5,4070,3454,247,143,36,15,30,11,0.0622945
6,29,2035,4663,168,125,31,10,15,16,0.0390336
4,13,2410,4430,169,200,91,90,8,25,0.0476382
30,4,3264,2282,196,109,17,42,31,13,0.0432041
21,3,3663,2815,240,51,12,19,23,28,0.109362
24,25,2425,1239,230,100,18,71,25,7,0.0219339
6,4,4926,1701,17,120,50,14,9,1,0.030931
4,21,3868,3471,187,250,32,86,15,21,0.0836016
31,7,4134,1223,183,201,54,21,17,28,0.029624
29,22,1517,3510,152,180,35,84,27,18,0.0225718
11,11,3429,3582,59,168,25,4,2,6,0.0457109
17,22,3339,4350,2,192,64,89,4,23,0.0443525
1,23,4897,3132,26,252,63,29,6,10,0.12734
17,9,1862,4192,213,29,64,14,11,18,0.0253308
16,6,2852,3710,216,8,47,81,15,0,0.212014
28,15,1209,4891,64,110,43,26,13,7,0.0156902
24,20,2221,1807,241,122,53,36,2,19,0.0419542
23,24,4835,2634,212,202,87,79,29,30,0.0579651
11,15,1210,2168,143,63,38,41,12,3,0.0136178
2,31,1146,2657,170,18,35,41,19,29,0.0255728
21,17,1848,2991,220,163,29,96,26,29,0.0277671
8,28,2079,3889,44,18,77,50,15,16,0.0318938
22,23,1990,3657,199,133,80,13,18,13,0.0352079
32,17,3343,4146,115,144,53,19,18,30,0.0761151
5,27,3315,2189,219,110,10,94,1,5,0.0393353
10,4,1442,1815,68,181,11,56,1,10,0.0174403
11,5,2799,3583,106,113,98,25,17,30,0.0462378
23,15,1956,4107,99,86,63,18,5,5,0.0243283
6,24,2771,2227,91,97,93,97,9,23,0.0353437
17,21,1291,3612,18,173,85,91,4,14,0.0148958
16,25,1927,2605,37,56,44,91,12,29,0.0199494
8,20,4137,1524,56,114,67,24,21,8,0.028346
13,20,2587,4176,95,22,75,1,2,12,0.0423481
29,7,2827,4757,52,14,16,1,5,14,0.434561
1,7,2762,3894,3,196,89,2,11,3,0.0459273
7,26,2339,1138,32,15,7,2,30,20,0.100145
13,20,4020,1150,142,156,72,2,21,13,0.0259974
10,28,4568,2615,143,167,87,74,14,3,0.0526091
14,24,4733,3127,109,11,60,78,30,27,0.220575
30,16,4119,4112,222,91,78,70,7,24,0.0612452
13,1,2250,2660,233,197,88,77,14,11,0.036943
19,9,4615,3325,202,169,31,23,27,13,0.0731462
14,24,3481,1958,101,14,49,57,5,32,0.0516066
13,10,3016,3327,30,219,51,89,15,8,0.0468041
30,19,1937,2655,208,159,23,35,17,21,0.0282206
24,17,1871,4401,37,210,24,94,10,23,0.0245774
23,10,3865,3098,91,201,71,39,4,21,0.0484838
24,1,3151,3158,78,19,44,94,9,6,0.0586958
4,30,3970,4229,163,193,85,4,5,32,0.0996584
8,3,3474,1877,156,69,29,23,8,14,0.0314086
25,21,4395,4965,44,96,37,85,4,5,0.0595956
4,15,4062,1689,57,48,11,28,20,14,0.0355304
12,8,1904,4958,217,40,74,94,21,32,0.0321324
20,24,4784,3023,1,145,60,91,5,28,0.0438129
12,19,3210,2378,65,161,91,2,32,1,0.039382
23,3,1567,1635,79,96,80,71,20,16,0.023209
25,7,2714,3967,19,234,93,26,15,16,0.041046
31,29,2659,1023,242,190,65,94,12,11,0.0242579
24,22,3256,4088,96,59,78,46,19,1,0.0484105
27,29,1721,1189,18,134,77,48,13,25,0.0160803
1,3,2764,1743,195,141,25,45,22,2,0.0532775
21,17,2478,3430,217,10,86,4,17,7,0.0530714
25,7,3801,4168,199,210,73,6,32,2,0.0969415
2,4,3984,3323,15,199,52,81,5,2,0.0879095
3,26,2497,3413,255,115,42,44,13,26,0.0500243
16,17,1771,2147,58,57,42,9,7,10,0.0366858
14,32,2178,1633,131,223,77,6,31,3,0.0315068
18,5,3114,3832,188,41,65,87,3,5,0.043137
25,12,3663,4241,121,31,84,1,22,29,0.12727
18,19,4862,3951,253,90,93,97,8,28,0.0715278
30,18,1999,3828,26,82,50,32,4,13,0.024127
27,14,1703,4061,174,108,49,9,29,3,0.0267695
19,23,4940,1190,54,129,5,2,12,3,0.156103
2,29,4040,4160,171,57,95,71,31,3,0.111467
29,19,3870,2801,190,98,18,10,13,22,0.066818
30,7,3841,2626,43,241,79,37,11,30,0.0463061
11,20,4175,1551,96,116,47,40,22,0,0.0290362
20,17,4246,2240,251,137,73,5,15,18,0.0519996
24,9,2584,1731,80,224,29,58,13,3,0.0290552
3,19,4790,3063,164,105,91,6,1,20,0.0633352
28,30,1775,2642,177,158,22,36,28,17,0.0243987
29,10,2641,2099,44,76,86,13,14,5,0.026911
10,13,4411,3712,89,181,41,56,29,9,0.0681711
2,12,4330,3773,123,206,43,98,21,2,0.125585
23,6,2419,1500,87,79,80,78,10,5,0.0228534
31,3,3853,4305,218,68,1,9,29,10,0.184529
27,5,1830,4020,121,191,43,70,31,24,0.0272934
16,20,4466,3851,160,209,35,20,5,30,0.0795055
22,28,1447,4653,219,216,38,87,3,20,0.0213572
19,28,2943,3649,195,220,40,98,3,25,0.044596
26,9,1457,3036,198,20,44,32,21,10,0.027456
31,31,2047,3867,243,184,60,71,25,2,0.0356298
3,21,2928,2032,241,135,57,53,15,8,0.0454368
17,28,3013,2727,29,115,38,51,6,27,0.0394996
22,12,1283,3339,228,237,70,10,32,3,0.0206397
32,30,3311,4252,234,226,55,55,7,4,0.0549345
16,27,3538,2152,221,66,67,58,22,8,0.040329
20,31,1951,2019,105,55,54,14,25,19,0.0421895
7,9,1627,3884,68,14,40,13,15,2,0.0415199
3,3,4932,4565,5,162,56,60,16,14,0.0968863
14,2,3976,2986,22,160,12,96,29,11,0.0480116
2,22,1424,1095,36,30,39,27,4,9,0.0170866
20,6,3785,2040,122,183,77,58,23,9,0.0419257
24,27,4089,3315,121,241,77,18,18,28,0.0684858
13,16,4412,1919,29,214,77,95,25,2,0.0386939
6,21,1734,1006,218,223,3,59,14,23,0.0186999
13,18,2164,1371,46,205,29,66,14,9,0.021248
29,4,1328,2258,30,178,81,34,8,27,0.0137932
26,24,2576,3395,82,243,31,23,1,8,0.0483062
21,26,1600,1636,243,43,93,91,24,18,0.0241396
15,21,4039,2879,55,241,52,97,4,31,0.0492075
4,19,2566,2988,196,227,85,11,27,14,0.049642
29,31,1775,3735,83,96,28,42,17,30,0.0231505
22,7,1217,2094,18,9,80,86,16,3,0.0300731
8,20,4161,4148,45,22,8,56,18,17,0.383576
25,28,2406,2585,19,174,26,37,13,23,0.0332303
20,11,3842,4923,0,113,9,5,5,4,0.0584068
18,19,1444,4337,77,224,60,37,20,19,0.0222874
2,25,4856,4331,181,96,40,84,10,32,0.129183
5,3,1514,1999,136,216,5,66,18,2,0.024332
14,5,1881,3466,85,225,21,9,31,1,0.0277407
10,30,4111,1309,245,196,27,31,24,29,0.0310596
6,22,4910,2327,248,60,76,52,1,13,0.0870484
4,25,2538,4718,103,181,70,80,16,16,0.0447241
29,12,1960,2250,181,145,1,38,22,29,0.0358982
10,22,4624,1357,129,91,43,5,20,23,0.0319781
5,7,4469,2717,129,112,66,55,25,25,0.0597778
18,22,3199,3661,42,151,84,77,9,17,0.0424707
27,22,3286,3980,213,150,78,37,15,20,0.0566836
19,32,1891,3812,119,16,68,89,22,9,0.0365207
21,16,2692,1101,16,162,31,20,6,14,0.0170099
12,10,3989,3978,64,29,69,18,25,24,0.193227
16,7,2959,1648,241,34,78,48,16,25,0.0288893
6,13,4820,4263,237,54,86,5,1,17,0.0876476
6,6,4395,1037,112,93,29,83,29,24,0.107993
15,10,3381,3170,44,103,30,59,8,6,0.0412545
15,19,1556,2262,5,165,52,22,24,18,0.0261192
4,15,3968,1898,217,29,3,32,18,25,0.0842206
32,4,2163,3608,255,90,7,92,5,20,0.0287366
22,30,3331,4404,135,20,31,64,7,26,0.0836733
30,16,2703,2173,87,33,55,2,12,15,0.0513192
8,9,4948,2868,172,122,52,87,17,30,0.0592376
10,23,4095,2008,221,92,22,46,8,18,0.0366567
15,13,3044,4496,24,48,87,29,23,15,0.122862
20,18,3304,3995,80,235,40,99,23,2,0.0590107
24,32,1590,2995,122,136,48,44,27,0,0.0233328
16,21,2632,1087,164,213,56,54,17,4,0.0227039
12,6,1504,3884,139,41,89,53,4,17,0.0181805
5,24,3852,1083,38,53,36,69,26,32,0.0205187
18,15,3174,1144,190,87,70,63,22,22,0.0225673
14,1,3623,1911,236,214,80,60,23,9,0.0471844
29,19,4080,3692,244,100,65,84,18,31,0.0585448
4,13,4283,4006,163,111,84,64,13,13,0.0896158
4,30,2491,1395,234,15,62,32,24,11,0.0388997
4,25,2250,3162,136,183,11,76,8,2,0.0346096
7,5,2798,2170,241,133,53,13,15,30,0.0417305
3,24,1543,2701,22,133,16,65,10,23,0.0194929
29,20,2185,2723,236,154,8,38,16,20,0.0331724
6,4,4883,3126,136,31,74,71,7,22,0.0567505
30,12,1732,4647,80,57,74,57,1,21,0.0220528
24,3,1946,1483,79,26,91,81,29,28,0.0193574
28,21,2401,1215,241,67,27,90,2,16,0.0202562
11,29,4241,1844,151,116,68,97,29,18,0.0375842
26,24,2201,3719,236,85,5,8,22,17,0.0639532
24,2,1652,3995,217,153,93,55,20,17,0.0261535
19,2,3751,3080,13,93,21,48,16,13,0.0449687
5,5,1144,3053,155,177,8,36,26,11,0.0176843
16,13,1216,3652,233,17,50,32,14,3,0.017881
26,20,3442,3871,60,17,73,55,27,28,0.166424
20,29,2259,2197,186,96,57,85,7,18,0.0470361
5,27,3006,1644,47,211,36,65,23,15,0.0328555
7,13,4012,3925,79,229,72,37,5,9,0.0660428
6,26,2427,3977,33,197,29,88,27,32,0.0398413
22,8,2767,2484,185,79,35,18,15,23,0.0473834
5,0,1827,3805,202,24,20,81,3,31,0.0250725
27,15,4653,3045,163,175,81,6,26,16,0.071662
25,29,4891,2432,173,87,23,39,9,9,0.0436984
23,24,4155,2242,26,29,83,7,21,0,0.0623337
22,20,4364,2351,5,40,11,11,27,3,0.100382
3,16,2017,4972,183,70,50,86,18,11,0.0369603
12,28,4241,1298,90,15,57,65,5,0,0.0204237
23,1,2960,4988,39,229,24,59,9,2,0.04177
3,3,1424,1003,69,163,14,24,3,17,0.0158332
11,15,3608,2696,255,173,71,31,25,11,0.0534708
28,9,2530,2333,183,230,53,58,18,26,0.0375693
28,5,1983,3255,70,255,72,2,21,5,0.0274286
7,28,3927,1767,223,137,77,75,13,21,0.0416509
15,17,4092,4109,72,92,27,38,31,27,0.0976553
7,24,4762,2220,194,239,62,91,21,15,0.0615268
9,2,1743,2614,78,204,88,23,25,0,0.0246709
2,25,3259,2372,46,169,86,13,5,28,0.0460297
31,17,2074,2931,252,79,21,12,24,6,0.0393726
16,16,4950,4177,64,236,7,37,25,28,0.0947357
20,32,4333,4134,37,79,38,3,29,21,0.156153
10,14,2235,4160,195,156,90,63,15,29,0.037297
29,1,1033,1246,182,25,32,28,14,32,0.0299388
23,11,4548,3684,238,145,22,47,30,28,0.0745343
21,26,2928,4262,77,57,81,2,3,21,0.0699179
20,9,4318,3507,152,234,65,71,31,5,0.0659613
6,12,1702,3058,104,192,9,92,17,32,0.0231918
6,8,3209,1899,78,161,96,68,1,2,0.0459915
18,10,1593,3741,224,216,68,21,21,17,0.026155
31,2,2697,3550,86,237,92,28,18,19,0.0450666
14,25,2398,4804,131,215,50,63,30,17,0.0433747
24,24,4623,4022,21,60,20,30,7,2,0.0750712
5,26,2855,3265,169,158,6,41,6,16,0.0417376
31,11,1589,4259,238,216,60,35,17,26,0.0248869
16,3,4924,2045,44,40,8,85,6,8,0.0287392
15,17,2500,2832,0,202,47,14,27,21,0.0409456
10,26,4690,4092,53,132,60,73,25,5,0.0686472
23,2,2003,3451,17,225,33,27,19,18,0.0272776
19,31,3153,1757,105,106,51,82,6,22,0.0266782
26,15,4037,1059,23,180,94,85,27,20,0.0215547
19,26,1502,4377,96,107,45,28,4,24,0.017841
16,26,4457,1435,88,167,23,13,25,25,0.0328227
18,6,1473,3719,168,131,40,25,6,1,0.0219246
25,1,3250,3532,179,128,94,70,11,16,0.0477166
10,7,4688,2229,177,148,68,60,11,23,0.0487484
7,30,4800,1414,108,36,29,10,13,18,0.0369231
3,30,2710,1862,168,146,46,75,4,31,0.0393476
3,23,1209,1855,24,14,86,81,6,29,0.00976832
9,8,2686,1866,229,245,11,79,31,6,0.0362247
16,11,1308,3081,234,97,89,95,26,15,0.0208754
12,28,4044,2998,229,224,18,83,7,12,0.0561009
10,16,3175,4053,45,218,9,82,21,9,0.0519948
8,13,2087,4111,155,241,59,10,24,21,0.0401942
19,21,4165,2630,87,93,27,52,6,8,0.0391596
16,6,4643,3957,174,206,75,95,27,7,0.076353
18,7,3275,4391,133,236,1,79,19,29,0.0523887
3,30,2666,2184,154,242,40,71,20,13,0.0509319
23,24,3650,2931,2,112,78,2,28,18,0.0757104
23,3,4552,1961,146,208,18,8,12,13,0.0373196
19,2,4980,1391,131,159,61,83,29,22,0.0305386
11,13,1656,4693,93,176,61,24,21,25,0.0256629
5,25,4836,3916,125,73,58,54,29,20,0.0879513
3,12,1901,4300,195,32,60,53,26,17,0.0383877
12,26,2647,4265,201,206,26,76,19,26,0.0465752
2,6,4011,4276,4,207,25,89,18,29,0.10313
6,11,2665,2303,252,23,88,91,1,25,0.0445227
13,26,3024,2606,195,50,27,83,22,24,0.049743
27,13,4761,1940,218,241,49,73,32,20,0.0469324
19,22,4992,3622,151,164,56,58,25,23,0.0723739
27,13,4372,3011,47,101,1,5,11,21,0.0644808
3,9,2605,3925,171,228,15,19,4,30,0.0541183
8,26,2367,4697,64,44,3,72,10,23,0.0304668
21,16,2169,3289,62,106,59,69,27,22,0.0305979
3,18,1705,1564,201,90,15,42,3,0,0.0249093
4,6,1509,1894,48,239,58,50,24,17,0.0251613
22,22,4035,2512,95,104,96,6,3,23,0.0512081
21,3,2404,1429,5,124,75,88,9,25,0.0198634
27,17,3645,1716,67,213,31,10,18,16,0.0375245
25,7,4308,3139,152,9,36,20,20,12,0.442636
23,18,2952,3744,241,201,85,19,17,29,0.0600699
18,24,2806,4439,169,14,55,13,31,12,0.164221
15,13,2530,3920,2,208,90,89,16,10,0.0357413
31,30,3858,4399,201,256,35,50,27,20,0.0725126
27,12,3657,2277,1,117,93,35,11,3,0.0310741
10,2,4427,2212,116,143,30,47,8,27,0.0403343
5,7,4117,1384,112,42,62,17,28,5,0.0280969
17,26,2250,1407,215,234,35,98,7,26,0.0280252
19,9,3977,2848,10,106,32,94,25,17,0.0472219
20,19,4809,4049,149,31,88,17,3,18,0.0649281
19,2,1137,2394,227,156,49,72,16,28,0.0169033
8,5,4677,1219,68,251,23,72,2,14,0.0322454
20,11,2519,3789,119,47,92,15,3,14,0.0343766
26,15,2268,1418,145,65,16,17,4,15,0.0202667
29,29,2132,3379,212,122,7,95,3,23,0.0278788
18,4,3039,3990,237,222,39,83,24,19,0.0534162
27,3,4262,3280,103,122,91,42,26,29,0.0624593
25,21,1780,1751,166,124,90,49,27,20,0.0269588
21,20,1270,3266,12,189,47,36,18,11,0.0153439
14,10,3212,2667,101,171,27,56,23,8,0.0436601
29,15,4941,4076,2,100,14,37,23,7,0.0996193
32,14,4428,2567,128,243,20,33,12,27,0.0498386
25,9,4467,2562,44,85,78,24,13,30,0.0508566
21,20,3224,1342,153,68,51,85,12,31,0.0237858
1,1,2013,4473,142,107,62,66,9,17,0.0393768
7,23,3813,1428,18,197,72,66,5,16,0.0273231
16,3,1827,1106,20,128,70,7,5,21,0.0142073
25,24,3983,4021,151,152,74,7,9,11,0.072202
21,17,2893,1263,35,245,49,61,13,8,0.0234297
29,29,3298,3496,162,211,94,63,19,6,0.0570532
25,5,1249,2890,109,129,47,45,11,10,0.0171821
25,23,4061,1747,237,148,27,92,3,17,0.0409138
26,20,2715,4656,100,45,32,29,17,10,0.0666354
27,20,4868,2714,47,131,84,36,28,25,0.050699
9,25,4561,3221,59,176,32,73,23,15,0.0592117
13,15,4953,4695,110,114,33,14,24,16,0.129482
5,13,1763,4670,170,220,86,46,2,15,0.0301246
5,25,4892,4915,118,241,88,31,4,19,0.102867
20,10,4909,3209,87,51,42,38,17,31,0.0863633
10,19,1964,1213,144,253,11,3,17,29,0.0215446
14,17,3652,3557,15,221,99,81,12,31,0.0510955
10,3,1188,1880,154,63,71,59,17,18,0.0143471
31,23,2427,3556,75,12,76,39,16,11,0.0392823
3,11,3948,2700,78,220,49,17,18,19,0.0604134
23,16,3185,4470,106,58,73,33,26,4,0.0670449
5,27,2085,3458,217,172,85,89,20,8,0.0416369
28,14,4281,2026,93,122,33,47,21,28,0.0366861
20,16,3297,4461,225,245,55,54,8,17,0.0571399
27,27,4076,4050,150,206,72,72,2,21,0.0694982
21,29,2399,4102,18,183,54,52,4,25,0.033271
15,9,1282,2575,143,189,62,16,2,15,0.017405
4,21,4605,2473,142,42,86,50,10,29,0.0523777
13,10,2215,2991,94,10,98,21,27,0,0.0280097
4,15,2444,2625,50,158,43,21,8,5,0.0358701
2,15,2218,1380,179,239,82,19,27,6,0.0332149
29,25,3695,1674,139,113,37,63,11,19,0.0276324
7,22,1653,1376,152,48,72,32,11,13,0.0182682
1,1,4195,2381,151,49,60,65,23,10,0.103517
29,14,1987,4157,122,143,55,57,27,30,0.0324975
10,1,1646,2858,212,175,89,90,18,10,0.0265444
3,16,3242,1370,101,127,50,72,6,18,0.0323215
9,23,2855,1555,109,130,14,25,4,12,0.0239655
20,21,3114,2755,237,187,96,65,9,1,0.0469259
12,23,2530,2004,81,213,28,44,32,28,0.0366937
12,12,2202,1136,177,192,92,60,31,28,0.0239131
1,32,1597,1603,232,11,38,22,9,27,0.104068
20,2,1584,1246,134,152,73,88,17,16,0.0195127
5,8,2523,1116,18,156,97,69,4,30,0.0174792
9,5,4192,3648,16,170,43,64,26,22,0.0594121
