p5,p6,matrix_size_x,matrix_size_y,p2,p1,p8,p7,p3,p4,performance
8,26,3993,4249,225,223,47,77,7,6,0.0772658
9,4,4135,4734,183,140,18,2,19,25,0.0979671
10,14,4844,2539,39,194,48,68,23,14,0.0494883
11,1,3220,1821,87,211,56,70,11,5,0.0341571
26,8,3343,2445,20,241,79,4,7,22,0.038704
17,15,3175,3725,183,105,30,58,29,10,0.0601877
6,6,1995,1399,130,137,7,8,15,14,0.0200107
25,9,1911,3677,112,61,19,83,28,26,0.0399655
12,16,3876,1828,132,73,80,82,1,0,0.0454752
19,20,4025,2023,228,104,83,7,23,4,0.0452719
21,2,1145,2534,201,210,53,16,15,6,0.016621
20,6,4147,2552,68,134,35,48,29,22,0.0454027
28,3,3776,1814,133,149,8,27,15,9,0.0302111
7,13,2524,3190,128,251,70,42,10,8,0.0445961
4,18,3831,3575,94,227,12,60,19,5,0.0744752
21,11,4809,1137,116,99,50,68,10,16,0.1456
17,14,4169,3747,238,18,97,26,20,4,0.0593977
29,1,4907,4423,184,181,47,25,27,28,0.0986683
25,12,3121,1220,203,51,55,16,4,13,0.0217583
27,21,4077,1123,161,188,27,27,30,17,0.0248513
19,28,1889,4931,152,117,44,95,28,26,0.0320776
30,7,4873,2821,20,40,75,20,11,4,0.0585004
21,19,4547,4846,102,118,92,33,5,32,0.0923169
28,1,2819,2254,125,46,12,90,27,27,0.0527991
23,13,4751,3800,135,79,78,95,6,21,0.0553344
6,14,2614,3962,48,124,56,19,17,6,0.0380268
28,9,3905,3127,10,223,89,43,8,24,0.0498371
4,1,2763,4419,83,139,44,30,16,19,0.0517153
2,9,4350,2659,182,201,56,7,2,2,0.0692567
31,2,4118,1285,138,238,60,12,5,28,0.0288624
25,19,4377,2335,187,70,32,34,18,1,0.0427778
20,21,2454,1833,37,26,20,30,25,1,0.0817781
26,15,2106,4763,237,241,23,7,20,6,0.0406018
4,22,4792,3387,148,98,15,26,6,9,0.062178
31,31,2881,4513,35,232,60,8,1,1,0.0658766
22,32,2404,1446,91,106,26,15,25,5,0.0230722
7,19,2679,1901,81,254,67,22,3,6,0.0368768
17,10,2060,2587,169,110,8,95,10,14,0.0254245
26,11,3069,1046,153,110,73,23,21,4,0.0218664
20,8,3751,1402,180,88,44,42,13,26,0.0271532
9,19,3602,4992,189,114,90,65,8,16,0.0607123
20,6,4754,4326,42,38,71,25,25,5,0.138184
8,5,1993,4878,244,183,28,5,20,19,0.0360792
2,9,3407,3454,7,119,54,68,7,17,0.0622391
4,4,3187,2755,53,126,12,91,7,14,0.0415219
20,8,1683,3076,128,204,10,66,17,0,0.0217952
6,29,4906,4122,250,226,68,81,11,2,0.109997
27,26,1677,1605,186,107,13,59,10,16,0.0282906
5,9,4449,3757,170,254,60,26,10,15,0.0872738
22,19,2031,3447,174,238,35,79,29,14,0.0326439
25,5,2888,4536,79,137,14,55,28,5,0.0546097
29,29,1917,1551,181,195,98,12,18,27,0.0288564
5,20,3807,2245,21,30,20,85,23,12,0.0844429
23,30,2076,4886,118,89,6,20,28,2,0.045902
6,30,1989,1475,44,225,55,98,14,1,0.0246003
14,15,3760,1494,143,251,58,10,16,12,0.0328849
23,18,3677,4377,142,108,67,3,3,5,0.0559608
26,18,1933,2687,73,17,66,43,10,13,0.0247843
31,25,1833,2034,141,41,1,91,31,19,0.0667128
17,13,2794,1266,177,35,93,96,12,27,0.0207749
15,27,1522,4978,195,126,61,33,15,20,0.022335
14,21,3545,1994,245,227,39,84,13,8,0.0420668
26,26,3895,1738,89,79,86,11,3,21,0.0325999
27,19,3559,4444,22,191,8,32,15,21,0.0733827
10,30,4434,1305,162,138,30,6,21,3,0.0277019
7,18,1276,1775,170,26,2,20,21,26,0.0534048
26,14,1021,2201,39,144,85,60,29,2,0.0127835
6,8,2518,1450,9,128,1,46,17,10,0.0210113
9,15,1270,2476,206,254,44,37,20,11,0.0191033
18,31,3460,3222,158,118,86,78,23,5,0.0504006
31,3,4517,2983,29,114,88,33,10,1,0.0426596
8,23,4679,3412,205,41,89,66,22,20,0.0697823
27,25,3474,3050,112,169,16,76,6,31,0.0433601
23,25,2446,1880,141,132,11,20,1,25,0.0387872
25,24,2408,3209,113,107,39,18,15,16,0.0366129
11,0,1356,3238,150,175,7,64,12,29,0.0166909
6,20,3422,3681,107,178,71,96,1,26,0.0722851
20,21,3285,4818,97,206,73,15,7,20,0.067015
2,7,4639,1522,36,252,62,8,12,7,0.041478
14,1,4540,1714,215,133,27,90,9,18,0.0338413
8,11,3283,2712,231,130,28,37,6,8,0.0448653
2,12,4252,2086,67,75,71,94,5,24,0.0534886
1,23,3320,2597,231,66,21,17,30,17,0.0849916
7,21,4327,2636,184,202,24,48,8,22,0.055586
6,32,4875,4437,30,175,6,79,4,13,0.0790511
21,29,1479,3577,173,19,11,86,8,7,0.0316473
31,4,1160,1948,92,93,10,81,17,0,0.0127266
23,2,4325,2259,180,140,11,80,14,2,0.0407495
7,11,1404,1439,225,57,10,48,32,9,0.0234095
23,2,4935,1728,9,24,65,73,29,26,0.0771148
14,24,1841,1805,89,213,97,33,18,1,0.0317785
2,28,4868,1405,66,120,17,80,17,18,0.0458717
4,27,4519,1819,237,139,66,10,3,1,0.047811
31,13,4783,1350,132,146,89,33,12,15,0.0281384
11,16,3618,2634,208,243,93,28,25,20,0.0572057
4,9,4623,1903,123,72,34,73,28,25,0.0434818
7,6,3266,3823,85,224,1,37,24,9,0.0569596
12,5,1461,4212,239,191,22,47,9,2,0.0217048
31,2,2050,3542,1,65,16,14,14,18,0.0400807
23,2,3245,2996,201,157,43,83,18,10,0.0450948
18,1,4234,4257,41,9,73,63,7,22,0.137211
4,30,4831,2059,101,145,37,21,27,31,0.0520163
30,6,4899,3310,72,84,14,95,29,1,0.0670492
2,23,1571,1378,248,165,41,79,13,5,0.0280976
22,20,4678,2927,21,82,17,67,23,10,0.0668737
21,30,2250,3229,228,62,99,37,10,29,0.0326577
21,17,1911,1572,128,110,7,71,8,13,0.0302406
8,11,4811,2432,47,208,26,7,2,10,0.0449566
21,12,1330,2937,7,121,56,8,8,9,0.0151204
10,9,1068,2568,177,151,56,29,21,32,0.0139348
30,7,1720,1036,146,197,41,32,9,13,0.0193517
10,24,1899,4762,236,27,46,72,13,18,0.032895
25,21,4099,1166,146,53,63,35,25,3,0.0233442
15,5,4940,4580,14,74,68,50,11,26,0.0875327
16,0,4241,3918,183,51,26,19,27,18,0.141588
19,2,1296,3844,96,179,3,76,12,28,0.0157034
22,2,3107,3124,252,94,90,90,28,17,0.0512544
30,3,3786,2099,125,121,63,46,7,23,0.0348353
8,7,3907,2094,15,20,87,67,14,17,0.0449802
19,7,3924,1709,162,196,64,72,31,1,0.0377626
11,29,3257,2201,210,96,95,91,24,1,0.0414568
32,11,1123,3853,100,112,23,29,13,1,0.0145413
7,18,3423,4465,174,158,79,81,1,4,0.0811379
9,15,1291,2951,212,111,97,78,26,5,0.0203794
11,22,2627,4851,177,250,64,79,12,18,0.0538291
2,4,2264,2310,132,68,29,69,1,26,0.0418477
32,6,1670,4207,19,204,18,87,23,12,0.0243709
22,7,1550,3746,128,244,69,54,22,3,0.0215781
21,26,2340,3558,110,61,40,91,1,4,0.0291411
15,6,1667,1574,117,246,24,98,7,24,0.026757
8,22,4013,3640,36,16,74,28,3,4,0.0575546
17,30,4659,4158,240,194,85,98,7,26,0.0786705
20,30,3912,4172,229,154,63,81,5,30,0.0608913
27,20,3296,4732,164,66,76,9,10,26,0.0913543
27,28,4193,4014,216,234,59,12,31,21,0.0903948
26,6,4540,4039,181,200,85,80,3,10,0.0686882
15,17,2598,4062,176,10,42,24,8,5,0.0930255
13,28,4883,3630,23,244,31,16,24,12,0.0849265
3,4,1428,4290,147,112,59,10,13,9,0.0225007
26,23,3151,1820,175,193,99,97,29,21,0.0339684
24,20,3090,1562,7,90,65,89,27,23,0.0244306
29,3,1261,1613,108,249,86,51,21,2,0.016959
29,1,2583,1597,248,166,78,86,1,6,0.0428994
20,23,3824,4199,197,233,77,75,9,15,0.0632299
30,27,3468,3498,168,76,67,18,19,24,0.069394
8,23,1854,1731,199,73,74,64,5,16,0.0337402
4,14,3952,2898,70,90,98,27,22,9,0.045651
16,19,3729,1172,229,150,59,62,11,5,0.026707
6,0,3840,4808,113,236,21,70,15,12,0.0772526
19,31,3385,2499,73,30,58,14,5,17,0.0575856
4,32,4308,2805,119,254,50,52,8,5,0.0709016
2,25,4525,4357,243,17,72,91,5,25,0.136507
6,26,2243,4439,26,81,92,24,25,8,0.0413877
14,9,1663,1994,47,80,25,22,21,21,0.0268806
17,29,1674,1085,184,91,42,11,5,13,0.0165864
15,30,4116,2658,67,191,75,52,28,1,0.0505216
10,4,3712,1333,154,151,98,2,5,6,0.0294221
19,28,1520,3844,50,61,61,12,9,27,0.0290944
4,13,2696,3249,76,18,42,10,7,25,0.0974902
5,6,1251,4798,190,197,51,52,3,27,0.0217881
2,14,1979,2186,235,217,77,76,20,5,0.0535384
26,21,4394,4906,15,218,64,10,5,23,0.0973122
5,26,3180,1327,50,147,82,56,12,13,0.0245157
32,15,1638,2101,247,96,73,47,13,20,0.030126
18,31,2805,2349,238,235,81,43,1,31,0.0683462
31,7,2704,2800,29,206,48,96,2,29,0.037183
31,18,2269,1642,234,84,72,59,19,17,0.0321507
22,24,1291,3929,25,231,49,43,31,24,0.0174551
11,26,2664,4237,156,89,69,20,8,0,0.0400503
11,5,4576,3159,238,120,74,45,27,10,0.0651319
22,1,1280,3609,248,51,81,23,18,11,0.0189426
7,7,3650,4684,84,93,55,86,26,16,0.0586637
10,24,4413,4310,139,194,15,91,15,12,0.0742184
26,6,4209,1746,159,211,50,38,21,21,0.0383458
4,32,3200,4674,74,193,93,96,17,1,0.064876
1,7,1384,1615,196,142,94,50,28,16,0.0265283
14,11,3264,3403,107,33,23,37,9,28,0.117158
24,26,3877,2032,177,43,13,72,9,5,0.0331328
11,28,4066,3693,121,211,87,93,10,16,0.0644941
31,8,3676,2244,202,186,99,10,18,27,0.0477955
24,23,1976,1850,196,44,61,91,28,13,0.0368192
26,13,4851,4503,161,159,36,25,10,5,0.075659
23,22,3535,4160,238,201,98,13,22,3,0.0762188
18,21,3581,1214,222,69,91,65,11,1,0.0253166
15,29,1044,1472,243,119,38,29,25,28,0.0169236
23,31,3933,4992,38,67,3,27,31,4,0.210432
26,29,4861,2775,108,124,34,62,17,4,0.0446138
15,14,2475,2416,94,54,3,6,5,1,0.0566316
14,3,2620,4291,138,47,10,6,25,20,0.143708
1,15,3616,2177,199,76,55,83,27,0,0.0869049
19,27,3506,3213,191,254,13,46,5,29,0.055761
31,26,4963,2249,129,63,95,14,19,13,0.0455076
3,2,2021,3760,196,237,93,91,19,10,0.0449766
17,6,4792,2693,241,18,87,24,5,18,0.0497818
11,27,4809,1968,198,100,30,91,9,28,0.0376437
22,22,4271,3404,101,253,17,68,13,7,0.0556047
11,12,1128,2606,111,231,42,62,23,24,0.0153137
11,22,4394,3186,126,114,12,9,4,14,0.050719
8,23,1895,2892,238,155,52,45,32,3,0.0330087
15,15,2050,3616,68,51,73,57,23,14,0.027732
11,13,1484,2242,106,100,16,7,18,20,0.0200163
23,18,2781,4711,190,60,80,55,13,0,0.0408007
26,13,3760,3835,3,145,91,93,22,0,0.0582682
24,15,3600,4747,147,216,89,44,23,1,0.0674099
31,25,3510,2453,175,148,86,84,2,25,0.0443267
4,23,2453,4032,5,238,8,45,29,23,0.0421059
26,8,3369,3313,85,46,24,62,16,7,0.0639298
13,25,2555,2609,145,215,13,8,9,13,0.0383858
30,25,3901,4342,227,216,15,97,19,11,0.0708903
20,31,1391,3278,169,91,42,36,28,27,0.0195976
12,28,4184,2995,10,18,92,48,5,9,0.068627
28,5,1140,1443,246,237,44,53,30,20,0.016367
15,27,1982,1398,56,88,70,35,4,30,0.020103
10,24,2580,3722,210,48,61,46,14,25,0.0436846
28,18,3338,4452,50,194,41,26,11,19,0.0590452
21,7,1033,4405,115,198,33,54,8,10,0.0131051
15,26,4409,3795,30,252,90,34,29,22,0.0797518
28,27,2026,4237,161,156,55,53,11,23,0.0287427
10,14,4079,3855,100,59,21,68,9,24,0.0582003
21,27,3100,1932,122,136,61,73,15,9,0.0312324
6,30,2990,1943,75,152,27,96,23,24,0.0341297
3,8,3088,3129,13,123,61,74,10,22,0.0425688
23,3,2638,2970,218,248,87,59,10,12,0.045796
18,15,2365,1492,49,251,71,75,28,11,0.0272426
6,0,1989,4543,160,241,92,4,17,12,0.0400661
25,28,1420,3345,48,103,84,45,20,8,0.0178523
19,15,3042,1109,9,24,48,36,5,20,0.0188577
31,13,2740,3917,125,51,56,89,9,24,0.0362557
26,28,3450,1533,120,222,20,74,21,14,0.0314303
3,11,1099,2535,233,244,61,49,25,25,0.0201635
19,18,1342,2162,126,247,35,31,3,26,0.0205578
9,19,3326,4119,123,87,43,17,5,14,0.0546235
12,26,4563,4114,13,78,21,49,13,26,0.0930023
6,15,3861,3581,33,176,84,53,9,4,0.0582521
29,24,3746,3191,207,202,54,9,12,1,0.0624595
22,7,3211,3916,56,146,62,44,27,21,0.0620265
5,23,4928,1538,167,178,23,37,11,31,0.0408937
8,12,4015,3972,104,48,98,65,15,4,0.0586359
5,0,3539,2415,210,197,9,87,29,27,0.0496957
30,3,4793,2580,165,152,53,75,24,23,0.0487264
9,14,1141,4586,211,99,86,28,3,26,0.0171708
20,28,4579,3586,100,248,94,5,25,3,0.0789373
7,20,4855,2281,247,152,53,1,13,30,0.0587587
25,16,1743,2551,24,246,31,90,6,24,0.0224463
25,28,4701,2581,91,40,63,44,13,8,0.0445919
10,23,2371,3506,197,11,55,96,12,19,0.0569034
31,21,3930,4976,224,124,53,15,17,1,0.0864707
30,17,3443,1994,214,55,91,81,29,30,0.0366788
24,19,1389,3438,173,68,46,74,31,15,0.0211429
17,3,3469,3722,78,157,82,65,26,22,0.0592523
32,16,4410,4845,147,90,2,75,21,13,0.107035
17,15,4238,2296,62,217,25,47,14,15,0.0407314
18,4,4995,1483,125,40,36,90,23,16,0.0292223
20,23,2434,2427,143,252,98,94,31,31,0.0445306
2,25,4459,3160,190,82,22,35,20,19,0.0937878
7,27,2725,1148,240,151,20,11,8,31,0.0244789
6,28,4032,4240,252,164,21,70,31,2,0.0780883
18,10,3041,4182,4,197,39,95,14,11,0.0431287
16,28,3004,3805,7,108,58,97,11,0,0.0377878
28,28,3457,2430,107,20,15,40,20,13,0.177466
28,9,1130,3466,39,155,31,53,21,13,0.0134203
2,27,2236,3824,78,47,26,59,26,14,0.0496529
22,11,4444,4400,239,211,65,65,10,0,0.0749532
23,15,1080,3338,37,93,54,65,3,24,0.0115767
16,18,4759,2731,82,176,57,7,25,22,0.0666628
6,31,2875,2383,31,108,72,60,14,20,0.0356456
8,4,4762,1108,214,79,27,23,15,25,0.132326
21,21,3526,4053,107,23,87,50,8,6,0.0449603
26,5,4321,4213,10,150,7,61,22,18,0.0807835
18,30,1421,4227,242,52,20,69,23,9,0.0300342
29,8,4749,3778,233,181,41,37,14,23,0.0721162
10,7,3826,1236,209,38,77,75,12,10,0.028715
4,32,1040,1094,182,10,6,25,17,4,0.0872783
22,16,1427,1436,223,42,8,64,15,11,0.0290851
20,15,4968,4133,142,152,64,66,16,26,0.0717347
24,14,3005,3682,106,150,79,37,27,23,0.0541645
19,29,1888,4136,26,44,50,8,22,21,0.0806515
19,15,4213,4848,138,113,73,97,31,17,0.0799016
16,21,3627,2306,73,72,74,6,29,26,0.05189
3,17,4327,1596,230,64,42,63,25,10,0.0461516
29,18,3878,1979,119,126,58,40,17,25,0.0337076
19,15,2418,2847,253,22,92,73,20,24,0.0350407
1,16,2330,2479,3,157,35,64,8,18,0.0378037
12,30,1748,3725,238,64,30,95,25,14,0.0277896
19,11,3558,1558,142,104,45,64,15,14,0.0251093
6,30,3105,3073,194,40,35,25,9,12,0.0580264
14,29,2192,3139,207,55,2,48,8,28,0.0347894
15,12,2350,3718,251,148,25,91,30,13,0.0430663
24,18,3825,3310,12,244,57,91,3,28,0.0493279
19,23,1080,2473,184,249,11,39,23,32,0.015504
4,8,1407,1420,12,216,83,13,1,9,0.0218953
20,25,4250,4658,94,52,18,30,29,13,0.220419
14,24,2653,2768,174,251,39,90,7,6,0.0456892
12,5,4229,1418,40,179,30,43,17,15,0.0264926
22,30,2422,1738,191,247,85,75,24,5,0.0375733
29,7,2871,1141,42,125,74,38,29,3,0.0184631
30,12,1951,3882,151,40,66,26,21,32,0.0335725
26,6,4497,1738,8,25,1,11,19,26,0.15744
17,7,4107,4584,17,97,69,76,19,14,0.0670052
14,6,4507,2869,136,132,59,72,27,0,0.0542986
8,31,3959,3004,92,183,47,94,3,28,0.0524359
20,20,4478,1291,230,201,19,95,23,3,0.0313683
15,16,3462,1869,6,110,3,96,20,8,0.0270427
31,1,4627,3748,80,91,79,69,12,9,0.0566264
11,28,3563,1858,159,211,99,67,13,22,0.040736
27,17,3380,4561,106,90,89,58,10,3,0.0459407
6,9,3119,4542,150,67,86,91,18,8,0.0547316
12,10,3188,3082,205,18,20,71,2,23,0.0548437
20,4,2635,4649,249,17,40,1,7,7,0.101928
21,10,3153,3997,192,142,80,35,12,20,0.0508478
25,8,4425,1349,20,109,79,19,27,8,0.0268794
25,8,3810,3905,31,200,23,65,6,25,0.052597
1,10,3622,1998,76,141,17,95,14,16,0.0678114
22,5,4352,2458,171,176,72,13,29,4,0.0532102
23,3,3685,3081,237,236,13,45,3,9,0.0494481
32,31,2762,1720,234,164,83,95,17,26,0.0325526
10,13,2100,1763,135,13,81,89,16,26,0.0381981
25,11,1557,1096,80,154,29,18,1,15,0.0166935
6,3,4760,1891,115,250,76,49,16,5,0.0507039
10,27,2573,1084,239,93,30,61,8,3,0.0202468
8,11,4381,4055,31,22,3,55,9,18,0.181072
13,16,1792,4120,191,194,73,57,4,2,0.0271581
8,17,2181,4202,162,84,82,19,22,28,0.038148
31,28,1462,2717,63,189,60,61,8,17,0.0189885
23,22,1136,3739,86,190,38,32,6,27,0.013111
19,9,3048,4661,222,243,12,37,15,28,0.0553919
22,23,2529,3893,2,144,29,96,10,22,0.0322872
4,22,1305,1910,121,99,91,84,17,4,0.0176375
26,3,2839,4869,48,219,10,22,14,18,0.0499516
30,5,2476,4047,86,53,80,68,16,9,0.0321834
11,32,4410,2837,83,175,6,30,10,19,0.0507204
6,25,1985,2256,62,237,66,9,5,20,0.0396305
4,24,1368,2500,33,148,2,39,1,15,0.0176456
12,12,4726,2091,33,94,58,5,10,29,0.0360118
5,0,3323,1695,67,102,94,56,29,16,0.0311527
25,10,3303,4632,1,50,76,44,16,2,0.110699
2,0,4246,3486,180,166,41,29,12,15,0.114157
10,18,2247,4867,169,239,30,95,16,31,0.0387218
6,4,1870,4896,60,77,41,98,1,10,0.0257687
3,16,2902,1047,232,18,89,85,9,28,0.026731
27,25,4285,1144,206,236,66,14,28,31,0.0296531
2,14,2523,1948,88,53,23,12,25,0,0.0336438
31,7,2284,1374,248,240,76,94,30,31,0.0287404
4,14,4743,2990,142,109,28,16,26,17,0.0633234
10,25,3798,3538,59,62,77,30,1,10,0.0504793
17,28,1767,3607,3,148,74,52,7,12,0.019856
14,22,1720,4967,144,177,86,36,22,21,0.0250043
9,13,1233,1033,99,208,4,55,12,4,0.0150433
11,14,2037,4333,73,221,81,37,24,21,0.0357521
3,7,2203,2797,27,95,63,98,15,15,0.0268905
15,32,2788,4524,163,169,54,61,2,2,0.0409281
17,31,2760,4866,20,44,94,16,8,23,0.0841274
24,11,4852,1743,164,46,36,74,12,10,0.0307765
12,11,4471,2429,57,117,68,18,31,20,0.0519225
26,1,4474,1122,241,48,71,94,15,18,0.0270087
12,2,1756,3619,247,32,64,30,28,21,0.0327777
7,13,2869,4057,110,139,93,73,22,22,0.050007
17,9,2438,2531,204,161,94,7,16,13,0.0390259
9,17,2506,2771,222,196,76,67,16,13,0.0468254
3,20,2455,3471,89,190,57,2,11,17,0.0416605
28,16,2585,3549,68,105,50,60,26,25,0.0371096
26,10,1093,2323,204,216,4,99,14,23,0.0144747
2,21,1794,4506,84,255,38,77,23,14,0.0411323
20,21,2570,1779,55,111,75,5,9,6,0.0254751
4,29,2034,1877,56,31,84,76,13,13,0.0282169
21,12,2412,3403,129,72,42,41,15,24,0.0339468
11,19,1351,1326,126,40,94,60,3,11,0.0215595
31,23,4581,2215,46,139,35,32,22,13,0.042661
16,15,2061,1177,173,71,17,41,32,3,0.0190302
15,3,3905,2492,242,145,37,35,30,20,0.05048
22,17,2655,2071,79,255,5,77,19,21,0.0329862
3,25,4677,3969,215,112,4,54,9,16,0.0739692
27,5,1555,3087,220,34,88,75,31,6,0.0213046
8,14,1988,4551,14,201,54,62,15,9,0.0267989
24,30,4566,1164,87,13,41,57,7,8,0.0253593
23,19,4452,2025,137,229,73,12,11,12,0.0425151
7,17,4064,4930,134,175,95,93,23,19,0.0819184
11,5,2653,2299,12,74,78,56,5,32,0.0275484
30,20,2514,4425,106,163,72,97,19,1,0.0411744
12,21,1134,2888,249,182,56,94,24,5,0.0188733
23,31,2264,2397,176,82,10,49,22,15,0.0498539
4,18,3014,4297,144,55,30,21,25,26,0.116173
18,9,3697,1249,129,212,46,92,32,21,0.029466
16,30,1892,3167,223,108,16,21,27,30,0.0350442
30,1,2525,3017,198,254,82,49,10,24,0.0409055
11,28,1004,1382,190,130,33,74,10,12,0.0158498
9,18,4779,4278,71,181,99,74,3,28,0.0759781
32,23,4505,1799,146,20,9,32,23,26,0.172376
27,22,2991,1870,41,207,94,81,2,27,0.0294341
19,30,3325,2893,114,156,10,6,24,21,0.0630584
25,19,2018,1790,131,235,86,10,11,24,0.0357929
14,8,4499,2298,58,182,22,10,21,26,0.050191
10,22,4003,1870,231,167,97,28,27,27,0.0419835
11,16,4543,1106,71,119,65,14,19,27,0.126991
24,22,2954,3708,158,72,91,83,23,2,0.0472384
13,20,3774,4235,223,117,36,77,26,7,0.0703067
26,11,2906,2826,233,130,24,2,32,11,0.0612486
25,28,2905,2608,228,245,54,75,3,0,0.0439351
16,22,4901,4065,34,160,60,60,9,18,0.0670153
14,6,2753,4233,237,77,13,97,24,7,0.0603287
17,14,1416,3817,235,92,65,67,1,17,0.0208014
27,29,2780,2828,75,86,80,45,28,30,0.0452367
20,22,2523,4394,241,174,32,88,3,18,0.0421304
17,5,1861,3649,169,177,92,17,24,29,0.0303176
8,19,4912,1193,118,65,64,81,2,7,0.155962
16,1,2930,1880,198,227,88,60,32,2,0.0386574
20,30,1449,4189,142,113,78,42,27,31,0.0213499
30,3,3758,4356,228,222,67,99,13,21,0.0621936
7,23,4006,4202,105,117,53,74,1,10,0.0788707
20,7,4531,4887,25,173,49,47,8,7,0.0649918
27,3,4243,3416,241,227,88,76,30,6,0.067359
29,16,3592,1197,226,109,94,5,4,30,0.0251938
30,10,3871,2072,164,66,89,4,27,0,0.0410881
6,15,3665,2879,76,221,73,66,16,10,0.0568421
17,19,3636,3411,248,254,43,4,15,25,0.0739321
17,25,1228,3686,10,223,24,83,14,18,0.0159632
28,3,1402,1714,85,187,27,32,21,5,0.0176373
32,28,1011,4716,90,52,27,15,22,31,0.0206276
5,2,2384,1123,117,43,73,46,24,29,0.0178605
24,30,1294,4938,163,172,42,2,23,8,0.0255477
4,27,1186,3475,212,172,66,4,28,22,0.0230077
19,19,4471,4913,213,100,24,86,18,12,0.0770359
2,32,4560,1102,115,230,13,54,29,22,0.126884
11,9,4552,1845,17,108,45,82,29,22,0.030505
20,17,3375,2832,44,20,46,45,18,6,0.0990873
24,6,4384,2344,15,226,52,4,5,26,0.042569
18,30,2329,2265,52,214,33,12,20,23,0.0401348
11,13,4190,2255,167,55,87,76,1,21,0.0585762
14,20,4255,4715,85,93,40,34,5,12,0.06718
21,11,2915,4980,190,63,36,41,26,10,0.0758539
8,18,2609,2845,48,210,88,63,27,2,0.0406604
16,22,3651,3956,36,21,64,93,32,17,0.197885
1,27,4625,4656,4,184,98,58,17,30,0.175255
17,28,4447,1195,8,105,33,89,5,7,0.0190827
1,2,4304,2143,122,139,49,5,7,25,0.0700693
3,8,1999,3923,228,210,12,39,18,9,0.0418142
22,5,4220,2451,200,234,3,5,7,16,0.0437388
31,15,2503,2048,118,246,10,83,13,22,0.0331926
15,13,4948,1547,58,8,57,7,11,29,0.186531
7,31,4196,1605,123,15,58,52,10,21,0.0362685
20,8,1107,2978,32,60,36,66,29,5,0.0175198
5,16,4551,2127,8,115,60,34,7,16,0.0369548
11,31,2493,4679,4,174,38,97,3,9,0.0343509
26,5,2320,1612,167,189,60,76,1,17,0.0455036
2,2,2652,2237,157,204,27,41,25,0,0.0514957
15,18,3081,2857,63,228,22,62,23,15,0.0477881
25,32,4390,3979,74,86,51,97,19,28,0.0576637
17,8,2104,2430,156,211,40,48,21,1,0.0394484
20,3,1594,3031,179,243,76,42,2,2,0.0229588
16,12,4310,2351,149,182,72,28,19,30,0.0504328
10,4,4987,4858,3,142,83,86,31,27,0.0937611
23,22,2186,1132,74,173,88,52,12,21,0.0183452
4,2,3571,2737,42,168,75,50,1,2,0.0547378
32,23,2650,2210,19,205,80,93,2,5,0.0331744
16,23,1709,2605,132,106,66,81,12,9,0.0235639
7,14,4942,2942,34,18,90,2,14,18,0.100301
8,26,4345,3601,40,106,78,88,20,25,0.0572962
18,6,1599,1957,133,255,49,76,8,3,0.0279479
4,10,1363,1595,5,203,13,59,13,16,0.0164971
5,16,1180,1519,253,244,80,54,31,27,0.0213808
12,28,4935,4829,28,51,54,18,31,4,0.264798
11,23,2956,2151,211,40,38,42,23,30,0.0487107
9,28,4136,4764,129,219,64,66,8,6,0.074088
10,28,1978,2076,232,201,5,61,6,1,0.0428343
22,6,3399,4300,241,115,72,16,7,3,0.0532147
1,13,3281,2573,188,37,68,43,19,5,0.0855858
19,32,2923,2748,249,194,82,94,25,17,0.0506042
28,26,4592,4174,89,35,49,61,10,19,0.0877516
7,7,4412,4710,154,215,35,78,7,10,0.0836614
9,2,3802,3228,38,230,55,83,28,11,0.0571584
30,13,1500,1863,191,212,9,21,25,1,0.0204765
22,24,3966,2141,143,235,61,30,25,15,0.0441546
22,30,4202,3184,215,202,58,52,26,5,0.062367
19,3,2523,1924,139,47,70,81,19,28,0.0275869
12,3,2889,3748,238,157,60,70,12,15,0.0487916
6,23,3989,1673,4,197,87,17,21,29,0.0350364
4,26,4061,1563,253,18,84,94,7,16,0.0406268
29,21,2943,2992,79,205,13,81,14,28,0.0407594
21,26,3161,1151,20,169,39,97,18,3,0.0194844
24,31,2550,1977,113,249,60,64,20,6,0.0317977
1,14,2082,2776,183,54,94,32,7,29,0.0384462
10,5,1624,2849,149,49,2,44,19,29,0.0285161
2,25,2481,3419,76,115,76,36,28,2,0.0477342
19,15,4671,4740,135,180,94,63,5,12,0.0752473
24,29,4671,1981,102,62,16,46,9,0,0.0316756
4,12,3399,2595,15,151,87,6,12,23,0.0418468
25,10,4980,2112,90,100,29,2,8,15,0.0340723
2,22,1279,4002,155,156,49,85,17,18,0.0256584
2,19,2564,2169,207,20,69,68,13,19,0.0489315
15,31,2621,1730,124,126,54,59,12,14,0.0283819
7,27,1007,3059,53,195,41,12,20,14,0.0152064
31,4,2954,2854,186,14,29,53,26,4,0.218448
28,7,2630,1892,79,240,43,28,29,10,0.0328432
31,3,1734,2156,137,243,95,20,24,11,0.0278013
19,4,3141,4095,184,209,55,46,16,12,0.0518079
13,25,1735,3054,249,119,38,1,2,13,0.0281096
6,17,1262,2726,73,58,84,4,3,11,0.0147407
27,16,3146,4594,154,211,37,89,8,16,0.046638
2,1,3042,2737,171,37,18,28,2,16,0.0464251
25,8,3769,4345,127,249,94,35,24,1,0.0688994
21,5,4011,3250,68,209,10,77,8,14,0.0503392
